timestamp,etichetta_variante,modello,posizione_id,numero_pedine,mossa_ottimale,valore_teorico,mossa_scelta_llm,e_ottimale,tentativi_falliti
2026-09-17T18:04:28,elo_1800,mimo-v2.5,25,38,"3,1,4",1,"3,1,4",True,0
2026-09-17T18:04:30,elo_1800,mimo-v2.5,18,36,"2,1,3",1,"2,1,3",True,0
2026-09-17T18:04:44,elo_1800,mimo-v2.5,22,39,"4,4,1",1,"4,4,1",True,0
2026-09-17T18:04:46,elo_1800,mimo-v2.5,29,40,"1,4,4",1,"1,4,4",True,0
2026-09-17T18:05:10,elo_1800,mimo-v2.5,4,38,"2,4,1",1,"2,4,1",True,1
2026-09-17T18:05:12,elo_1800,mimo-v2.5,27,42,"2,1,3",1,"2,1,3",True,0
2026-09-17T18:05:24,elo_1800,mimo-v2.5,28,41,"3,1,4",1,"3,1,4",True,0
2026-09-17T18:05:35,elo_1800,mimo-v2.5,35,38,"2,1,1",1,"2,1,1",True,0
2026-09-17T18:05:41,elo_1800,mimo-v2.5,19,37,"3,3,3",1,"3,3,3",True,1
2026-09-17T18:05:48,elo_1800,mimo-v2.5,34,36,"1,4,1",1,"1,4,1",True,0
2026-09-17T18:05:55,elo_1800,mimo-v2.5,26,37,"1,1,4",1,"3,2,2",False,0
2026-09-17T18:05:58,elo_1800,mimo-v2.5,1,37,"1,2,4",1,"1,2,4",True,1
2026-09-17T18:06:31,elo_1800,mimo-v2.5,37,40,"4,3,4",1,"4,3,4",True,0
2026-09-17T18:06:51,elo_1800,mimo-v2.5,38,39,"4,1,1",1,"4,1,1",True,0
2026-09-17T18:07:13,elo_1800,mimo-v2.5,32,36,"4,2,3",1,"4,2,3",True,0
2026-09-17T18:07:30,elo_1800,mimo-v2.5,40,37,"2,3,3",1,"2,3,3",True,0
2026-09-17T18:07:32,elo_1800,mimo-v2.5,43,36,"4,4,2",1,"4,4,2",True,0
2026-09-17T18:08:16,elo_1800,mimo-v2.5,36,41,"2,3,3",1,"3,2,2",False,0
2026-09-17T18:08:18,elo_1800,mimo-v2.5,44,38,"4,1,3",1,"4,1,3",True,0
2026-09-17T18:08:37,elo_1800,mimo-v2.5,31,37,"3,1,2",1,"3,1,2",True,1
2026-09-17T18:08:39,elo_1800,mimo-v2.5,33,39,"3,2,1",1,"3,2,1",True,1
2026-09-17T18:08:40,elo_1800,mimo-v2.5,5,38,"4,1,4",1,"4,1,4",True,2
2026-09-17T18:08:43,elo_1800,mimo-v2.5,47,38,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:08:49,elo_1800,mimo-v2.5,49,36,"4,1,1",1,"4,1,1",True,0
2026-09-17T18:08:58,elo_1800,mimo-v2.5,45,36,"3,1,3",1,"3,1,3",True,0
2026-09-17T18:09:05,elo_1800,mimo-v2.5,48,38,"3,4,1",1,"3,4,1",True,0
2026-09-17T18:09:11,elo_1800,mimo-v2.5,46,37,"1,1,4",1,"4,4,2",False,0
2026-09-17T18:09:17,elo_1800,mimo-v2.5,39,39,"1,2,2",1,"1,2,2",True,1
2026-09-17T18:09:32,elo_1800,mimo-v2.5,53,37,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:09:34,elo_1800,mimo-v2.5,55,36,"2,4,2",1,"2,4,2",True,0
2026-09-17T18:09:52,elo_1800,mimo-v2.5,57,38,"1,4,2",1,"2,4,2",False,0
2026-09-17T18:09:54,elo_1800,mimo-v2.5,51,37,"2,2,2",1,"2,2,2",True,0
2026-09-17T18:09:59,elo_1800,mimo-v2.5,42,36,"2,4,3",1,"2,2,1",False,0
2026-09-17T18:10:20,elo_1800,mimo-v2.5,41,37,"3,2,3",1,"3,2,3",True,1
2026-09-17T18:10:28,elo_1800,mimo-v2.5,58,37,"2,1,3",1,"2,1,3",True,0
2026-09-17T18:10:32,elo_1800,mimo-v2.5,56,36,"4,4,4",1,"4,1,3",False,0
2026-09-17T18:10:46,elo_1800,mimo-v2.5,64,40,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:11:07,elo_1800,mimo-v2.5,50,36,"4,2,2",1,"4,2,2",True,0
2026-09-17T18:11:10,elo_1800,mimo-v2.5,62,42,"4,1,3",1,"4,1,3",True,0
2026-09-17T18:11:12,elo_1800,mimo-v2.5,54,37,"4,2,1",1,"4,4,4",False,0
2026-09-17T18:11:22,elo_1800,mimo-v2.5,60,41,"2,2,3",1,"2,2,3",True,0
2026-09-17T18:11:40,elo_1800,mimo-v2.5,61,39,"4,4,4",1,"1,2,2",False,0
2026-09-17T18:11:45,elo_1800,mimo-v2.5,67,42,"4,3,1",1,"4,3,1",True,0
2026-09-17T18:12:03,elo_1800,mimo-v2.5,59,37,"3,4,1",1,"3,4,1",True,0
2026-09-17T18:12:05,elo_1800,mimo-v2.5,65,40,"3,1,3",1,"3,1,3",True,0
2026-09-17T18:12:10,elo_1800,mimo-v2.5,66,36,"4,1,1",1,"4,1,1",True,0
2026-09-17T18:12:21,elo_1800,mimo-v2.5,52,38,"4,2,1",1,"2,2,2",False,0
2026-09-17T18:12:36,elo_1800,mimo-v2.5,75,41,"1,1,1",1,"1,1,1",True,0
2026-09-17T18:12:45,elo_1800,mimo-v2.5,68,36,"3,2,2",1,"3,2,2",True,0
2026-09-17T18:12:47,elo_1800,mimo-v2.5,74,40,"4,1,4",1,"3,4,3",False,0
2026-09-17T18:12:50,elo_1800,mimo-v2.5,69,36,"4,1,4",1,"4,1,4",True,0
2026-09-17T18:12:59,elo_1800,mimo-v2.5,71,36,"3,2,1",1,"3,2,1",True,0
2026-09-17T18:13:05,elo_1800,mimo-v2.5,30,38,"3,2,2",1,"1,2,4",False,2
2026-09-17T18:13:22,elo_1800,mimo-v2.5,77,37,"3,2,3",1,"3,2,3",True,0
2026-09-17T18:13:44,elo_1800,mimo-v2.5,82,41,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:13:48,elo_1800,mimo-v2.5,72,37,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:13:56,elo_1800,mimo-v2.5,73,39,"1,4,1",1,"1,4,1",True,0
2026-09-17T18:14:10,elo_1800,mimo-v2.5,81,42,"3,3,4",1,"3,3,4",True,0
2026-09-17T18:14:12,elo_1800,mimo-v2.5,76,41,"4,4,1",1,"1,1,4",False,0
2026-09-17T18:14:14,elo_1800,mimo-v2.5,63,39,"4,1,4",1,"4,1,3",False,0
2026-09-17T18:14:15,elo_1800,mimo-v2.5,78,38,"4,3,1",1,"4,3,1",True,0
2026-09-17T18:14:17,elo_1800,mimo-v2.5,84,41,"3,2,2",1,"4,4,1",False,0
2026-09-17T18:14:38,elo_1800,mimo-v2.5,85,38,"2,3,3",1,"2,3,3",True,0
2026-09-17T18:14:39,elo_1800,mimo-v2.5,80,36,"2,1,3",1,"2,1,3",True,0
2026-09-17T18:14:43,elo_1800,mimo-v2.5,88,38,"2,3,1",1,"2,3,1",True,0
2026-09-17T18:14:46,elo_1800,mimo-v2.5,70,39,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:14:47,elo_1800,mimo-v2.5,89,41,"2,1,3",1,"2,3,1",False,0
2026-09-17T18:14:53,elo_1800,mimo-v2.5,87,39,"2,3,2",1,"2,3,2",True,0
2026-09-17T18:15:03,elo_1800,mimo-v2.5,90,39,"2,4,4",1,"2,4,4",True,0
2026-09-17T18:15:13,elo_1800,mimo-v2.5,83,36,"1,1,3",1,"1,1,3",True,0
2026-09-17T18:15:17,elo_1800,mimo-v2.5,91,39,"2,1,4",1,"2,1,4",True,0
2026-09-17T18:15:20,elo_1800,mimo-v2.5,93,38,"4,4,1",1,"4,4,1",True,0
2026-09-17T18:15:31,elo_1800,mimo-v2.5,99,40,"1,1,3",1,"1,1,3",True,0
2026-09-17T18:15:35,elo_1800,mimo-v2.5,100,37,"1,1,2",1,"1,1,2",True,0
2026-09-17T18:15:36,elo_1800,mimo-v2.5,79,37,"3,4,3",1,"3,4,3",True,0
2026-09-17T18:15:57,elo_1800,mimo-v2.5,102,39,"1,4,3",1,"1,4,3",True,0
2026-09-17T18:16:10,elo_1800,mimo-v2.5,95,36,"4,3,2",1,"4,3,2",True,0
2026-09-17T18:16:13,elo_1800,mimo-v2.5,92,37,"3,1,1",1,"3,1,1",True,0
2026-09-17T18:16:20,elo_1800,mimo-v2.5,103,36,"3,3,1",1,"3,3,1",True,0
2026-09-17T18:16:22,elo_1800,mimo-v2.5,94,38,"2,1,2",1,"4,4,4",False,0
2026-09-17T18:16:25,elo_1800,mimo-v2.5,97,38,"1,4,4",1,"1,4,4",True,0
2026-09-17T18:16:29,elo_1800,mimo-v2.5,104,36,"2,1,1",1,"2,1,1",True,0
2026-09-17T18:16:30,elo_1800,mimo-v2.5,86,36,"4,4,3",1,"4,4,3",True,0
2026-09-17T18:16:57,elo_1800,mimo-v2.5,96,36,"2,3,2",1,"2,3,2",True,0
2026-09-17T18:17:19,elo_1800,mimo-v2.5,98,39,"2,1,3",1,"2,1,3",True,0
2026-09-17T18:17:25,elo_1800,mimo-v2.5,106,38,"1,4,1",1,"1,4,1",True,0
2026-09-17T18:17:30,elo_1800,mimo-v2.5,112,37,"1,3,2",1,"1,3,2",True,0
2026-09-17T18:17:32,elo_1800,mimo-v2.5,107,39,"1,1,3",1,"4,3,2",False,0
2026-09-17T18:18:02,elo_1800,mimo-v2.5,105,38,"3,1,2",1,"1,3,4",False,0
2026-09-17T18:18:24,elo_1800,mimo-v2.5,116,37,"3,2,4",1,"3,2,4",True,0
2026-09-17T18:18:39,elo_1800,mimo-v2.5,109,39,"2,2,4",1,"2,3,3",False,0
2026-09-17T18:18:50,elo_1800,mimo-v2.5,113,37,"3,3,2",1,"3,3,2",True,0
2026-09-17T18:19:04,elo_1800,mimo-v2.5,110,36,"2,2,2",1,"2,2,2",True,0
2026-09-17T18:19:12,elo_1800,mimo-v2.5,118,42,"2,2,2",1,"2,2,2",True,0
2026-09-17T18:19:25,elo_1800,mimo-v2.5,120,37,"4,1,3",1,"4,1,3",True,0
2026-09-17T18:19:37,elo_1800,mimo-v2.5,111,41,"3,3,2",1,"2,1,2",False,0
2026-09-17T18:19:42,elo_1800,mimo-v2.5,114,41,"2,2,2",1,"2,2,2",True,0
2026-09-17T18:19:57,elo_1800,mimo-v2.5,123,40,"2,1,4",1,"2,1,4",True,0
2026-09-17T18:19:59,elo_1800,mimo-v2.5,125,37,"4,1,3",1,"4,1,3",True,0
2026-09-17T18:20:16,elo_1800,mimo-v2.5,126,39,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:20:37,elo_1800,mimo-v2.5,119,39,"4,3,1",1,"3,4,4",False,0
2026-09-17T18:20:58,elo_1800,mimo-v2.5,127,41,"4,1,1",1,"4,1,1",True,0
2026-09-17T18:21:01,elo_1800,mimo-v2.5,121,41,"3,2,2",1,"1,1,2",False,0
2026-09-17T18:21:02,elo_1800,mimo-v2.5,128,37,"4,4,1",1,"4,4,1",True,0
2026-09-17T18:21:04,elo_1800,mimo-v2.5,115,37,"4,4,4",1,"1,3,1",False,0
2026-09-17T18:21:44,elo_1800,mimo-v2.5,101,42,"4,2,1",1,"2,2,4",False,1
2026-09-17T18:21:46,elo_1800,mimo-v2.5,132,36,"1,1,3",1,"1,1,3",True,0
2026-09-17T18:22:02,elo_1800,mimo-v2.5,131,39,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:22:03,elo_1800,mimo-v2.5,117,37,"4,3,3",1,"3,2,1",False,0
2026-09-17T18:22:19,elo_1800,mimo-v2.5,129,39,"2,3,1",1,"2,3,1",True,0
2026-09-17T18:22:22,elo_1800,mimo-v2.5,134,41,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:22:25,elo_1800,mimo-v2.5,122,38,"2,2,2",1,"2,2,2",True,0
2026-09-17T18:22:47,elo_1800,mimo-v2.5,140,36,"4,1,3",1,"4,1,3",True,0
2026-09-17T18:23:02,elo_1800,mimo-v2.5,137,39,"2,4,2",1,"1,1,2",False,0
2026-09-17T18:23:17,elo_1800,mimo-v2.5,124,40,"1,4,1",1,"1,4,1",True,0
2026-09-17T18:23:19,elo_1800,mimo-v2.5,108,39,"4,2,3",1,"3,1,1",False,1
2026-09-17T18:23:31,elo_1800,mimo-v2.5,138,40,"2,3,3",1,"2,3,3",True,1
2026-09-17T18:23:56,elo_1800,mimo-v2.5,144,36,"2,4,3",1,"2,4,3",True,0
2026-09-17T18:24:03,elo_1800,mimo-v2.5,136,38,"4,4,2",1,"4,4,2",True,0
2026-09-17T18:24:21,elo_1800,mimo-v2.5,141,40,"4,1,1",1,"4,1,1",True,0
2026-09-17T18:24:28,elo_1800,mimo-v2.5,147,38,"4,3,4",1,"4,3,4",True,0
2026-09-17T18:24:37,elo_1800,mimo-v2.5,142,38,"3,1,4",1,"3,1,4",True,0
2026-09-17T18:24:42,elo_1800,mimo-v2.5,146,37,"3,3,1",1,"3,3,1",True,0
2026-09-17T18:24:50,elo_1800,mimo-v2.5,143,40,"3,2,1",1,"3,2,1",True,0
2026-09-17T18:25:00,elo_1800,mimo-v2.5,148,40,"2,3,1",1,"2,3,1",True,0
2026-09-17T18:25:32,elo_1800,mimo-v2.5,153,37,"2,2,4",1,"2,2,4",True,0
2026-09-17T18:25:52,elo_1800,mimo-v2.5,133,38,"4,4,3",1,"3,3,3",False,0
2026-09-17T18:26:21,elo_1800,mimo-v2.5,130,36,"3,2,2",1,"3,2,4",False,1
2026-09-17T18:26:33,elo_1800,mimo-v2.5,154,36,"1,1,3",1,"1,1,3",True,0
2026-09-17T18:26:45,elo_1800,mimo-v2.5,151,37,"4,2,2",1,"2,1,2",False,0
2026-09-17T18:26:54,elo_1800,mimo-v2.5,139,39,"3,1,2",1,"3,1,2",True,1
2026-09-17T18:26:55,elo_1800,mimo-v2.5,145,39,"3,3,3",1,"3,3,3",True,0
2026-09-17T18:26:57,elo_1800,mimo-v2.5,149,37,"2,2,3",1,"2,2,3",True,0
2026-09-17T18:27:33,elo_1800,mimo-v2.5,159,37,"3,3,3",1,"3,3,3",True,0
2026-09-17T18:27:38,elo_1800,mimo-v2.5,155,40,"4,3,2",1,"1,3,3",False,0
2026-09-17T18:27:53,elo_1800,mimo-v2.5,152,39,"1,3,3",1,"4,2,1",False,0
2026-09-17T18:28:02,elo_1800,mimo-v2.5,157,36,"4,2,2",1,"4,4,2",False,0
2026-09-17T18:28:20,elo_1800,mimo-v2.5,162,41,"4,2,3",1,"4,2,3",True,0
2026-09-17T18:28:25,elo_1800,mimo-v2.5,161,38,"3,2,3",1,"3,2,3",True,0
2026-09-17T18:28:42,elo_1800,mimo-v2.5,156,37,"4,1,4",1,"4,1,4",True,0
2026-09-17T18:28:46,elo_1800,mimo-v2.5,160,41,"1,3,3",1,"1,3,3",True,0
2026-09-17T18:28:54,elo_1800,mimo-v2.5,164,38,"3,3,3",1,"4,4,4",False,0
2026-09-17T18:28:56,elo_1800,mimo-v2.5,165,36,"3,3,3",1,"3,3,3",True,0
2026-09-17T18:29:10,elo_1800,mimo-v2.5,169,41,"2,1,2",1,"2,1,2",True,0
2026-09-17T18:29:14,elo_1800,mimo-v2.5,167,36,"1,1,4",1,"1,1,4",True,0
2026-09-17T18:29:18,elo_1800,mimo-v2.5,163,41,"4,1,4",1,"4,1,4",True,0
2026-09-17T18:29:34,elo_1800,mimo-v2.5,158,37,"1,3,3",1,"1,3,3",True,0
2026-09-17T18:29:36,elo_1800,mimo-v2.5,171,36,"4,4,1",1,"4,4,1",True,0
2026-09-17T18:29:45,elo_1800,mimo-v2.5,168,39,"4,4,1",1,"4,4,1",True,0
2026-09-17T18:30:20,elo_1800,mimo-v2.5,170,38,"1,1,2",1,"1,1,2",True,0
2026-09-17T18:30:26,elo_1800,mimo-v2.5,150,42,"1,3,2",1,"1,3,2",True,1
2026-09-17T18:30:52,elo_1800,mimo-v2.5,177,37,"2,4,1",1,"4,2,3",False,0
2026-09-17T18:30:53,elo_1800,mimo-v2.5,179,37,"4,4,2",1,"4,4,2",True,0
2026-09-17T18:30:56,elo_1800,mimo-v2.5,172,36,"2,4,1",1,"3,2,3",False,0
2026-09-17T18:31:05,elo_1800,mimo-v2.5,135,40,"4,1,2",1,"4,1,2",True,1
2026-09-17T18:31:12,elo_1800,mimo-v2.5,166,37,"2,3,4",1,"2,3,4",True,0
2026-09-17T18:31:19,elo_1800,mimo-v2.5,175,38,"2,3,2",1,"2,3,2",True,0
2026-09-17T18:31:26,elo_1800,mimo-v2.5,176,41,"4,1,2",1,"4,1,2",True,0
2026-09-17T18:31:28,elo_1800,mimo-v2.5,182,36,"4,1,1",1,"4,1,1",True,0
2026-09-17T18:31:34,elo_1800,mimo-v2.5,174,42,"3,1,2",1,"3,1,2",True,0
2026-09-17T18:31:35,elo_1800,mimo-v2.5,178,40,"3,2,2",1,"3,2,2",True,0
2026-09-17T18:31:39,elo_1800,mimo-v2.5,173,42,"3,3,3",1,"1,4,2",False,0
2026-09-17T18:31:51,elo_1800,mimo-v2.5,183,40,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:32:28,elo_1800,mimo-v2.5,191,40,"3,3,1",1,"3,3,1",True,0
2026-09-17T18:32:42,elo_1800,mimo-v2.5,184,41,"3,2,2",1,"3,2,2",True,0
2026-09-17T18:32:47,elo_1800,mimo-v2.5,186,38,"3,1,1",1,"3,1,1",True,0
2026-09-17T18:32:52,elo_1800,mimo-v2.5,187,37,"1,1,4",1,"3,2,4",False,0
2026-09-17T18:32:54,elo_1800,mimo-v2.5,192,37,"3,1,4",1,"3,1,4",True,0
2026-09-17T18:33:08,elo_1800,mimo-v2.5,188,36,"3,2,3",1,"3,2,3",True,0
2026-09-17T18:33:09,elo_1800,mimo-v2.5,193,36,"4,2,3",1,"4,2,3",True,0
2026-09-17T18:33:34,elo_1800,mimo-v2.5,185,36,"2,4,1",1,"1,2,2",False,0
2026-09-17T18:34:13,elo_1800,mimo-v2.5,181,37,"3,2,3",1,"3,2,3",True,0
2026-09-17T18:34:25,elo_1800,mimo-v2.5,189,36,"2,4,4",1,"1,1,1",False,0
2026-09-17T18:34:41,elo_1800,mimo-v2.5,196,39,"3,2,4",1,"3,2,4",True,0
2026-09-17T18:34:47,elo_1800,mimo-v2.5,198,36,"4,4,4",1,"4,4,4",True,1
2026-09-17T18:34:52,elo_1800,mimo-v2.5,195,38,"4,2,2",1,"4,2,2",True,0
2026-09-17T18:34:56,elo_1800,mimo-v2.5,190,41,"2,2,2",1,"1,3,1",False,0
2026-09-17T18:35:42,elo_1800,mimo-v2.5,194,41,"2,4,3",1,"1,1,1",False,0
2026-09-17T18:37:14,elo_1800,mimo-v2.5,180,40,"2,3,2",1,"2,3,2",True,1
2026-09-17T18:37:20,elo_1800,mimo-v2.5,200,41,"2,3,2",1,"4,1,1",False,1
2026-09-17T18:38:22,elo_1800,mimo-v2.5,197,41,"2,3,2",1,"2,3,2",True,1
2026-09-17T18:39:18,elo_1800,mimo-v2.5,199,40,"3,3,2",1,"1,4,3",False,1
2026-09-17T18:40:26,elo_2800,mimo-v2.5,8,37,"4,3,1",1,"4,3,1",True,0
2026-09-17T18:40:38,elo_2800,mimo-v2.5,10,37,"2,3,3",1,"3,3,3",False,0
2026-09-17T18:40:49,elo_2800,mimo-v2.5,2,39,"1,1,1",1,"1,1,1",True,0
2026-09-17T18:40:53,elo_2800,mimo-v2.5,1,37,"1,2,4",1,"1,2,4",True,0
2026-09-17T18:40:55,elo_2800,mimo-v2.5,9,38,"1,1,4",1,"1,1,4",True,0
2026-09-17T18:40:56,elo_2800,mimo-v2.5,7,38,"2,1,2",1,"2,1,2",True,0
2026-09-17T18:41:29,elo_2800,mimo-v2.5,16,38,"4,4,3",1,"4,4,3",True,0
2026-09-17T18:41:42,elo_2800,mimo-v2.5,12,40,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:42:14,elo_2800,mimo-v2.5,4,38,"2,4,1",1,"2,4,1",True,0
2026-09-17T18:42:15,elo_2800,mimo-v2.5,3,38,"4,2,4",1,"2,2,1",False,0
2026-09-17T18:42:34,elo_2800,mimo-v2.5,18,36,"2,1,3",1,"2,1,3",True,0
2026-09-17T18:42:40,elo_2800,mimo-v2.5,20,42,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:42:45,elo_2800,mimo-v2.5,13,36,"2,3,3",1,"2,3,3",True,0
2026-09-17T18:42:53,elo_2800,mimo-v2.5,15,38,"3,2,3",1,"3,2,3",True,0
2026-09-17T18:42:54,elo_2800,mimo-v2.5,21,37,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:42:56,elo_2800,mimo-v2.5,23,40,"1,1,4",1,"1,1,4",True,0
2026-09-17T18:43:00,elo_2800,mimo-v2.5,14,38,"3,3,1",1,"2,2,3",False,0
2026-09-17T18:43:30,elo_2800,mimo-v2.5,24,36,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:43:40,elo_2800,mimo-v2.5,19,37,"3,3,3",1,"3,3,3",True,0
2026-09-17T18:43:48,elo_2800,mimo-v2.5,27,42,"2,1,3",1,"2,1,3",True,0
2026-09-17T18:44:13,elo_2800,mimo-v2.5,25,38,"3,1,4",1,"3,1,4",True,0
2026-09-17T18:44:29,elo_2800,mimo-v2.5,6,36,"3,2,3",1,"3,2,3",True,1
2026-09-17T18:44:38,elo_2800,mimo-v2.5,11,36,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:44:47,elo_2800,mimo-v2.5,29,40,"1,4,4",1,"1,4,4",True,0
2026-09-17T18:44:51,elo_2800,mimo-v2.5,30,38,"3,2,2",1,"3,2,2",True,0
2026-09-17T18:45:03,elo_2800,mimo-v2.5,5,38,"4,1,4",1,"4,1,4",True,1
2026-09-17T18:45:26,elo_2800,mimo-v2.5,31,37,"3,1,2",1,"3,1,2",True,0
2026-09-17T18:45:27,elo_2800,mimo-v2.5,17,36,"4,1,4",1,"4,1,4",True,1
2026-09-17T18:45:57,elo_2800,mimo-v2.5,35,38,"2,1,1",1,"2,1,1",True,0
2026-09-17T18:46:19,elo_2800,mimo-v2.5,22,39,"4,4,1",1,"4,4,1",True,1
2026-09-17T18:46:32,elo_2800,mimo-v2.5,26,37,"1,1,4",1,"2,3,4",False,1
2026-09-17T18:46:40,elo_2800,mimo-v2.5,33,39,"3,2,1",1,"1,1,2",False,0
2026-09-17T18:46:57,elo_2800,mimo-v2.5,32,36,"4,2,3",1,"4,2,3",True,0
2026-09-17T18:47:02,elo_2800,mimo-v2.5,39,39,"1,2,2",1,"3,3,2",False,0
2026-09-17T18:47:03,elo_2800,mimo-v2.5,37,40,"4,3,4",1,"4,3,4",True,0
2026-09-17T18:47:20,elo_2800,mimo-v2.5,28,41,"3,1,4",1,"3,1,4",True,0
2026-09-17T18:47:25,elo_2800,mimo-v2.5,36,41,"2,3,3",1,"2,3,3",True,0
2026-09-17T18:47:36,elo_2800,mimo-v2.5,44,38,"4,1,3",1,"4,1,3",True,0
2026-09-17T18:47:49,elo_2800,mimo-v2.5,48,38,"3,4,1",1,"3,4,1",True,0
2026-09-17T18:47:59,elo_2800,mimo-v2.5,38,39,"4,1,1",1,"4,2,4",False,0
2026-09-17T18:48:00,elo_2800,mimo-v2.5,47,38,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:48:01,elo_2800,mimo-v2.5,49,36,"4,1,1",1,"4,1,1",True,0
2026-09-17T18:48:05,elo_2800,mimo-v2.5,42,36,"2,4,3",1,"2,4,3",True,0
2026-09-17T18:48:29,elo_2800,mimo-v2.5,43,36,"4,4,2",1,"4,4,2",True,0
2026-09-17T18:48:37,elo_2800,mimo-v2.5,46,37,"1,1,4",1,"1,1,4",True,0
2026-09-17T18:48:38,elo_2800,mimo-v2.5,45,36,"3,1,3",1,"3,1,3",True,0
2026-09-17T18:48:47,elo_2800,mimo-v2.5,53,37,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:48:53,elo_2800,mimo-v2.5,54,37,"4,2,1",1,"3,3,1",False,0
2026-09-17T18:49:00,elo_2800,mimo-v2.5,50,36,"4,2,2",1,"4,2,2",True,0
2026-09-17T18:49:08,elo_2800,mimo-v2.5,51,37,"2,2,2",1,"2,2,2",True,0
2026-09-17T18:49:19,elo_2800,mimo-v2.5,52,38,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:49:22,elo_2800,mimo-v2.5,41,37,"3,2,3",1,"3,2,3",True,1
2026-09-17T18:49:28,elo_2800,mimo-v2.5,56,36,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:49:35,elo_2800,mimo-v2.5,62,42,"4,1,3",1,"4,1,3",True,0
2026-09-17T18:49:37,elo_2800,mimo-v2.5,57,38,"1,4,2",1,"1,4,2",True,0
2026-09-17T18:49:41,elo_2800,mimo-v2.5,58,37,"2,1,3",1,"4,4,1",False,0
2026-09-17T18:49:44,elo_2800,mimo-v2.5,64,40,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:49:51,elo_2800,mimo-v2.5,60,41,"2,2,3",1,"2,2,3",True,0
2026-09-17T18:49:57,elo_2800,mimo-v2.5,63,39,"4,1,4",1,"4,1,4",True,0
2026-09-17T18:49:58,elo_2800,mimo-v2.5,67,42,"4,3,1",1,"4,3,1",True,0
2026-09-17T18:50:23,elo_2800,mimo-v2.5,70,39,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:50:30,elo_2800,mimo-v2.5,65,40,"3,1,3",1,"3,1,3",True,0
2026-09-17T18:50:31,elo_2800,mimo-v2.5,40,37,"2,3,3",1,"2,3,3",True,1
2026-09-17T18:50:37,elo_2800,mimo-v2.5,59,37,"3,4,1",1,"3,4,1",True,0
2026-09-17T18:50:40,elo_2800,mimo-v2.5,68,36,"3,2,2",1,"3,2,2",True,0
2026-09-17T18:50:43,elo_2800,mimo-v2.5,61,39,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:50:44,elo_2800,mimo-v2.5,55,36,"2,4,2",1,"3,1,3",False,0
2026-09-17T18:50:50,elo_2800,mimo-v2.5,34,36,"1,4,1",1,"3,3,2",False,2
2026-09-17T18:50:51,elo_2800,mimo-v2.5,72,37,"4,4,4",1,"4,4,4",True,0
2026-09-17T18:51:13,elo_2800,mimo-v2.5,79,37,"3,4,3",1,"3,4,3",True,0
2026-09-17T18:51:15,elo_2800,mimo-v2.5,75,41,"1,1,1",1,"1,1,1",True,0
2026-09-17T18:51:17,elo_2800,mimo-v2.5,69,36,"4,1,4",1,"4,1,4",True,0
2026-09-17T18:51:18,elo_2800,mimo-v2.5,73,39,"1,4,1",1,"1,4,1",True,0
2026-09-17T18:51:18,elo_2800,mimo-v2.5,71,36,"3,2,1",1,"3,2,1",True,0
2026-09-17T18:51:20,elo_2800,mimo-v2.5,78,38,"4,3,1",1,"4,3,1",True,0
2026-09-17T18:51:31,elo_2800,mimo-v2.5,82,41,"4,2,1",1,"4,2,1",True,0
2026-09-17T18:51:33,elo_2800,mimo-v2.5,74,40,"4,1,4",1,"4,1,4",True,0
2026-09-17T18:51:40,elo_2800,mimo-v2.5,77,37,"3,2,3",1,"3,2,3",True,0
2026-09-17T18:51:50,elo_2800,mimo-v2.5,86,36,"4,4,3",1,"4,4,3",True,0
2026-09-17T18:51:52,elo_2800,mimo-v2.5,66,36,"4,1,1",1,"4,1,1",True,0
2026-09-17T18:51:53,elo_2800,mimo-v2.5,83,36,"1,1,3",1,"1,1,3",True,0
2026-09-17T18:52:01,elo_2800,mimo-v2.5,80,36,"2,1,3",1,"2,1,3",True,0
2026-09-17T18:52:02,elo_2800,mimo-v2.5,85,38,"2,3,3",1,"2,3,3",True,0
2026-09-17T18:52:05,elo_2800,mimo-v2.5,87,39,"2,3,2",1,"2,3,2",True,0
2026-09-17T18:52:06,elo_2800,mimo-v2.5,89,41,"2,1,3",1,"2,1,3",True,0
