timestamp,etichetta_variante,modello,posizione_id,numero_mosse_giocate,colonne_ottimali,valore_teorico,colonna_scelta_llm,e_ottimale,tentativi_falliti
2026-08-20T14:10:59,elo_800,mimo-v2.5,35,24,3,1,1,False,0
2026-08-20T14:11:01,elo_800,mimo-v2.5,34,22,5,1,7,False,0
2026-08-20T14:11:06,elo_800,mimo-v2.5,23,21,3,1,4,False,0
2026-08-20T14:11:14,elo_800,mimo-v2.5,24,23,1 2,1,2,True,0
2026-08-20T14:11:15,elo_800,mimo-v2.5,33,20,3 5,1,4,False,0
2026-08-20T14:11:16,elo_800,mimo-v2.5,31,27,4,1,4,True,0
2026-08-20T14:11:31,elo_800,mimo-v2.5,42,27,4,1,5,False,0
2026-08-20T14:11:36,elo_800,mimo-v2.5,43,21,1,1,1,True,0
2026-08-20T14:11:40,elo_800,mimo-v2.5,36,23,6,1,6,True,0
2026-08-20T14:11:49,elo_800,mimo-v2.5,40,21,4 5,1,5,True,0
2026-08-20T14:11:50,elo_800,mimo-v2.5,37,29,6,1,6,True,0
2026-08-20T14:12:17,elo_800,mimo-v2.5,38,22,2 7,1,7,True,0
2026-08-20T14:12:31,elo_800,mimo-v2.5,45,23,1 5,1,1,True,0
2026-08-20T14:12:33,elo_800,mimo-v2.5,44,24,5,1,5,True,0
2026-08-20T14:12:38,elo_800,mimo-v2.5,46,22,2 4,1,2,True,0
2026-08-20T14:12:46,elo_800,mimo-v2.5,17,20,4,1,4,True,0
2026-08-20T14:12:50,elo_800,mimo-v2.5,51,25,2 3,1,2,True,0
2026-08-20T14:12:54,elo_800,mimo-v2.5,49,25,5 6,1,5,True,0
2026-08-20T14:12:56,elo_800,mimo-v2.5,52,22,5,1,5,True,0
2026-08-20T14:13:05,elo_800,mimo-v2.5,57,29,1 3,1,3,True,0
2026-08-20T14:13:06,elo_800,mimo-v2.5,48,20,3 7,1,4,False,0
2026-08-20T14:13:07,elo_800,mimo-v2.5,53,20,6,1,4,False,0
2026-08-20T14:13:09,elo_800,mimo-v2.5,55,22,5 7,1,7,True,0
2026-08-20T14:13:10,elo_800,mimo-v2.5,54,25,3 6,1,3,True,0
2026-08-20T14:13:21,elo_800,mimo-v2.5,61,20,5 7,1,7,True,0
2026-08-20T14:13:23,elo_800,mimo-v2.5,47,25,1,1,1,True,0
2026-08-20T14:13:34,elo_800,mimo-v2.5,41,22,3 4,1,4,True,0
2026-08-20T14:13:47,elo_800,mimo-v2.5,60,27,2 5,1,2,True,0
2026-08-20T14:13:53,elo_800,mimo-v2.5,62,22,4,0,2,False,0
2026-08-20T14:13:53,elo_800,mimo-v2.5,58,27,2,1,6,False,0
2026-08-20T14:14:05,elo_800,mimo-v2.5,65,22,4 7,1,7,True,0
2026-08-20T14:14:14,elo_800,mimo-v2.5,64,26,3 6,1,6,True,0
2026-08-20T14:14:27,elo_800,mimo-v2.5,59,28,4,1,4,True,0
2026-08-20T14:14:28,elo_800,mimo-v2.5,68,25,3 4,1,4,True,0
2026-08-20T14:14:34,elo_800,mimo-v2.5,70,24,4,1,4,True,0
2026-08-20T14:14:40,elo_800,mimo-v2.5,67,29,4,1,4,True,0
2026-08-20T14:14:54,elo_800,mimo-v2.5,50,25,6,1,6,True,0
2026-08-20T14:15:00,elo_800,mimo-v2.5,63,20,7,1,7,True,0
2026-08-20T14:15:05,elo_800,mimo-v2.5,69,21,5,1,5,True,0
2026-08-20T14:15:15,elo_800,mimo-v2.5,71,25,3,1,3,True,0
2026-08-20T14:15:17,elo_800,mimo-v2.5,73,23,1 6,1,4,False,0
2026-08-20T14:15:19,elo_800,mimo-v2.5,66,21,4 6,1,4,True,0
2026-08-20T14:15:36,elo_800,mimo-v2.5,80,28,2 6,1,7,False,0
2026-08-20T14:15:38,elo_800,mimo-v2.5,79,28,4 5,1,4,True,0
2026-08-20T14:15:41,elo_800,mimo-v2.5,72,21,7,1,7,True,0
2026-08-20T14:15:53,elo_800,mimo-v2.5,83,20,3 4,1,3,True,0
2026-08-20T14:16:03,elo_800,mimo-v2.5,81,25,6,1,6,True,0
2026-08-20T14:16:04,elo_800,mimo-v2.5,76,23,5 6,1,5,True,0
2026-08-20T14:16:18,elo_800,mimo-v2.5,75,22,6,1,6,True,0
2026-08-20T14:16:23,elo_800,mimo-v2.5,56,23,6,1,6,True,0
2026-08-20T14:16:26,elo_800,mimo-v2.5,82,25,4,1,4,True,0
2026-08-20T14:16:43,elo_800,mimo-v2.5,88,22,4,1,4,True,0
2026-08-20T14:16:55,elo_800,mimo-v2.5,84,20,3 4,1,4,True,0
2026-08-20T14:16:55,elo_800,mimo-v2.5,90,22,3,1,7,False,0
2026-08-20T14:16:59,elo_800,mimo-v2.5,77,25,4,1,4,True,0
2026-08-20T14:17:06,elo_800,mimo-v2.5,86,21,4 6,1,4,True,0
2026-08-20T14:17:07,elo_800,mimo-v2.5,78,26,4,1,5,False,0
2026-08-20T14:17:16,elo_800,mimo-v2.5,92,20,2,1,2,True,0
2026-08-20T14:17:17,elo_800,mimo-v2.5,87,21,4,1,4,True,0
2026-08-20T14:17:28,elo_800,mimo-v2.5,85,23,7,0,7,True,0
2026-08-20T14:17:30,elo_800,mimo-v2.5,94,28,3 5,1,5,True,0
2026-08-20T14:17:30,elo_800,mimo-v2.5,91,24,4,1,7,False,0
2026-08-20T14:17:58,elo_800,mimo-v2.5,74,24,3,0,4,False,0
2026-08-20T14:18:00,elo_800,mimo-v2.5,97,23,6,1,3,False,0
2026-08-20T14:18:20,elo_800,mimo-v2.5,93,25,7,1,7,True,0
2026-08-20T14:18:21,elo_800,mimo-v2.5,96,22,4 6,1,6,True,0
2026-08-20T14:19:01,elo_800,mimo-v2.5,95,20,6,1,6,True,0
2026-08-20T14:20:01,elo_800,mimo-v2.5,100,21,4,0,4,True,0
2026-08-20T14:20:05,elo_800,mimo-v2.5,99,26,6,1,2,False,0
2026-08-20T14:20:16,elo_800,mimo-v2.5,98,22,6,1,5,False,0
2026-08-20T14:23:22,elo_800,mimo-v2.5,89,20,1,0,4,False,1
2026-08-20T14:41:59,elo_800,mimo-v2.5,39,20,5,0,4,False,2
2026-08-20T14:42:20,elo_1800,mimo-v2.5,6,29,3 6,1,3,True,0
2026-08-20T14:42:55,elo_1800,mimo-v2.5,10,28,5,1,5,True,0
2026-08-20T14:43:04,elo_1800,mimo-v2.5,5,20,6,1,6,True,0
2026-08-20T14:43:04,elo_1800,mimo-v2.5,2,24,3 5,1,3,True,0
2026-08-20T14:43:04,elo_1800,mimo-v2.5,11,20,4,1,4,True,0
2026-08-20T14:43:09,elo_1800,mimo-v2.5,9,20,5,1,5,True,0
2026-08-20T14:43:35,elo_1800,mimo-v2.5,12,26,5,1,4,False,0
2026-08-20T14:43:50,elo_1800,mimo-v2.5,4,20,5,1,5,True,0
2026-08-20T14:43:51,elo_1800,mimo-v2.5,13,30,1 4,1,4,True,0
2026-08-20T14:43:59,elo_1800,mimo-v2.5,7,20,1,1,4,False,0
2026-08-20T14:44:07,elo_1800,mimo-v2.5,3,27,4 6,1,3,False,0
2026-08-20T14:44:40,elo_1800,mimo-v2.5,8,23,4 5,1,5,True,0
2026-08-20T14:44:50,elo_1800,mimo-v2.5,1,24,2 4,1,2,True,0
2026-08-20T14:45:04,elo_1800,mimo-v2.5,22,24,5,1,2,False,0
2026-08-20T14:45:11,elo_1800,mimo-v2.5,15,22,5,0,5,True,0
2026-08-20T14:45:13,elo_1800,mimo-v2.5,19,23,2,1,2,True,0
2026-08-20T14:45:19,elo_1800,mimo-v2.5,25,22,4,1,4,True,0
2026-08-20T14:45:19,elo_1800,mimo-v2.5,21,29,4,1,4,True,0
2026-08-20T14:45:23,elo_1800,mimo-v2.5,20,20,2 5,1,2,True,0
2026-08-20T14:45:26,elo_1800,mimo-v2.5,18,22,4,1,4,True,0
2026-08-20T14:45:40,elo_1800,mimo-v2.5,17,20,4,1,4,True,0
2026-08-20T14:45:47,elo_1800,mimo-v2.5,27,27,2,1,2,True,0
2026-08-20T14:45:58,elo_1800,mimo-v2.5,28,22,1 2,1,1,True,0
2026-08-20T14:46:15,elo_1800,mimo-v2.5,32,22,3,1,6,False,0
2026-08-20T14:46:30,elo_1800,mimo-v2.5,29,20,4,1,4,True,0
2026-08-20T14:46:33,elo_1800,mimo-v2.5,26,26,5 6,1,6,True,0
2026-08-20T14:46:46,elo_1800,mimo-v2.5,33,20,3 5,1,3,True,0
2026-08-20T14:47:11,elo_1800,mimo-v2.5,24,23,1 2,1,1,True,0
2026-08-20T14:47:15,elo_1800,mimo-v2.5,36,23,6,1,6,True,0
2026-08-20T14:47:17,elo_1800,mimo-v2.5,35,24,3,1,3,True,0
2026-08-20T14:47:19,elo_1800,mimo-v2.5,14,21,3 7,1,3,True,0
2026-08-20T14:47:41,elo_1800,mimo-v2.5,40,21,4 5,1,5,True,0
2026-08-20T14:48:11,elo_1800,mimo-v2.5,37,29,6,1,6,True,0
2026-08-20T14:48:40,elo_1800,mimo-v2.5,43,21,1,1,1,True,0
2026-08-20T14:48:48,elo_1800,mimo-v2.5,31,27,4,1,4,True,0
2026-08-20T14:48:58,elo_1800,mimo-v2.5,44,24,5,1,5,True,0
2026-08-20T14:49:22,elo_1800,mimo-v2.5,46,22,2 4,1,4,True,0
2026-08-20T14:49:27,elo_1800,mimo-v2.5,45,23,1 5,1,1,True,0
2026-08-20T14:49:30,elo_1800,mimo-v2.5,23,21,3,1,3,True,1
2026-08-20T14:49:43,elo_1800,mimo-v2.5,30,21,3,0,5,False,0
2026-08-20T14:49:49,elo_1800,mimo-v2.5,34,22,5,1,6,False,0
2026-08-20T14:49:59,elo_1800,mimo-v2.5,38,22,2 7,1,2,True,0
2026-08-20T14:50:34,elo_1800,mimo-v2.5,51,25,2 3,1,2,True,0
2026-08-20T14:50:40,elo_1800,mimo-v2.5,48,20,3 7,1,7,True,0
2026-08-20T14:50:48,elo_1800,mimo-v2.5,52,22,5,1,5,True,0
2026-08-20T14:50:59,elo_1800,mimo-v2.5,49,25,5 6,1,5,True,0
2026-08-20T14:51:23,elo_1800,mimo-v2.5,55,22,5 7,1,5,True,0
2026-08-20T14:51:26,elo_1800,mimo-v2.5,42,27,4,1,4,True,0
2026-08-20T14:51:34,elo_1800,mimo-v2.5,53,20,6,1,6,True,0
2026-08-20T14:51:58,elo_1800,mimo-v2.5,16,20,3 5,1,3,True,1
2026-08-20T14:52:04,elo_1800,mimo-v2.5,58,27,2,1,2,True,0
2026-08-20T14:52:11,elo_1800,mimo-v2.5,47,25,1,1,1,True,0
2026-08-20T14:52:37,elo_1800,mimo-v2.5,60,27,2 5,1,5,True,0
2026-08-20T14:53:00,elo_1800,mimo-v2.5,39,20,5,0,4,False,1
2026-08-20T14:53:19,elo_1800,mimo-v2.5,41,22,3 4,1,4,True,1
2026-08-20T14:53:28,elo_1800,mimo-v2.5,61,20,5 7,1,5,True,0
2026-08-20T14:53:34,elo_1800,mimo-v2.5,59,28,4,1,4,True,0
2026-08-20T14:53:48,elo_1800,mimo-v2.5,64,26,3 6,1,6,True,0
2026-08-20T14:53:52,elo_1800,mimo-v2.5,56,23,6,1,6,True,0
2026-08-20T14:53:59,elo_1800,mimo-v2.5,63,20,7,1,7,True,0
2026-08-20T14:54:00,elo_1800,mimo-v2.5,68,25,3 4,1,7,False,0
2026-08-20T14:54:09,elo_1800,mimo-v2.5,66,21,4 6,1,4,True,0
2026-08-20T14:54:37,elo_1800,mimo-v2.5,54,25,3 6,1,4,False,0
2026-08-20T14:54:41,elo_1800,mimo-v2.5,70,24,4,1,4,True,0
2026-08-20T14:54:55,elo_1800,mimo-v2.5,65,22,4 7,1,7,True,0
2026-08-20T14:54:58,elo_1800,mimo-v2.5,74,24,3,0,3,True,0
2026-08-20T14:55:06,elo_1800,mimo-v2.5,67,29,4,1,7,False,0
2026-08-20T14:55:38,elo_1800,mimo-v2.5,62,22,4,0,4,True,0
2026-08-20T14:55:38,elo_1800,mimo-v2.5,71,25,3,1,3,True,0
2026-08-20T14:55:41,elo_1800,mimo-v2.5,72,21,7,1,7,True,0
2026-08-20T14:55:50,elo_1800,mimo-v2.5,79,28,4 5,1,5,True,0
2026-08-20T14:55:55,elo_1800,mimo-v2.5,73,23,1 6,1,6,True,0
2026-08-20T14:56:18,elo_1800,mimo-v2.5,69,21,5,1,5,True,0
2026-08-20T14:56:45,elo_1800,mimo-v2.5,82,25,4,1,4,True,0
2026-08-20T14:56:45,elo_1800,mimo-v2.5,83,20,3 4,1,4,True,0
2026-08-20T14:56:46,elo_1800,mimo-v2.5,80,28,2 6,1,2,True,0
2026-08-20T14:56:50,elo_1800,mimo-v2.5,81,25,6,1,6,True,0
2026-08-20T14:56:54,elo_1800,mimo-v2.5,77,25,4,1,4,True,0
2026-08-20T14:57:04,elo_1800,mimo-v2.5,57,29,1 3,1,3,True,1
2026-08-20T14:57:06,elo_1800,mimo-v2.5,84,20,3 4,1,4,True,0
2026-08-20T14:57:20,elo_1800,mimo-v2.5,78,26,4,1,5,False,0
2026-08-20T14:57:21,elo_1800,mimo-v2.5,90,22,3,1,6,False,0
2026-08-20T14:57:26,elo_1800,mimo-v2.5,76,23,5 6,1,5,True,0
2026-08-20T14:57:46,elo_1800,mimo-v2.5,87,21,4,1,4,True,0
2026-08-20T14:58:03,elo_1800,mimo-v2.5,86,21,4 6,1,4,True,0
2026-08-20T14:58:40,elo_1800,mimo-v2.5,75,22,6,1,6,True,0
2026-08-20T14:58:44,elo_1800,mimo-v2.5,93,25,7,1,7,True,0
2026-08-20T14:58:44,elo_1800,mimo-v2.5,92,20,2,1,2,True,0
2026-08-20T14:58:51,elo_1800,mimo-v2.5,85,23,7,0,7,True,0
2026-08-20T14:58:55,elo_1800,mimo-v2.5,96,22,4 6,1,6,True,0
2026-08-20T14:59:15,elo_1800,mimo-v2.5,95,20,6,1,6,True,0
2026-08-20T14:59:18,elo_1800,mimo-v2.5,50,25,6,1,3,False,2
2026-08-20T14:59:22,elo_1800,mimo-v2.5,94,28,3 5,1,5,True,0
2026-08-20T14:59:23,elo_1800,mimo-v2.5,99,26,6,1,6,True,0
2026-08-20T14:59:39,elo_1800,mimo-v2.5,100,21,4,0,4,True,0
2026-08-20T14:59:59,elo_1800,mimo-v2.5,88,22,4,1,1,False,0
2026-08-20T15:00:20,elo_1800,mimo-v2.5,97,23,6,1,3,False,0
2026-08-20T15:01:04,elo_1800,mimo-v2.5,89,20,1,0,7,False,1
2026-08-20T15:03:20,elo_1800,mimo-v2.5,91,24,4,1,4,True,1
2026-08-20T15:07:03,elo_1800,mimo-v2.5,98,22,6,1,3,False,1
2026-08-20T15:07:16,elo_2800,mimo-v2.5,7,20,1,1,1,True,0
2026-08-20T15:07:32,elo_2800,mimo-v2.5,6,29,3 6,1,4,False,0
2026-08-20T15:07:34,elo_2800,mimo-v2.5,1,24,2 4,1,2,True,0
2026-08-20T15:07:49,elo_2800,mimo-v2.5,2,24,3 5,1,3,True,0
2026-08-20T15:07:50,elo_2800,mimo-v2.5,13,30,1 4,1,1,True,0
2026-08-20T15:08:00,elo_2800,mimo-v2.5,11,20,4,1,4,True,0
2026-08-20T15:08:15,elo_2800,mimo-v2.5,9,20,5,1,4,False,0
2026-08-20T15:08:38,elo_2800,mimo-v2.5,3,27,4 6,1,4,True,0
2026-08-20T15:08:44,elo_2800,mimo-v2.5,4,20,5,1,5,True,0
2026-08-20T15:08:50,elo_2800,mimo-v2.5,8,23,4 5,1,5,True,0
2026-08-20T15:09:04,elo_2800,mimo-v2.5,12,26,5,1,5,True,0
2026-08-20T15:09:04,elo_2800,mimo-v2.5,10,28,5,1,4,False,0
2026-08-20T15:09:09,elo_2800,mimo-v2.5,20,20,2 5,1,2,True,0
2026-08-20T15:09:16,elo_2800,mimo-v2.5,5,20,6,1,6,True,0
2026-08-20T15:09:19,elo_2800,mimo-v2.5,21,29,4,1,5,False,0
2026-08-20T15:09:30,elo_2800,mimo-v2.5,24,23,1 2,1,2,True,0
2026-08-20T15:09:41,elo_2800,mimo-v2.5,17,20,4,1,4,True,0
2026-08-20T15:09:43,elo_2800,mimo-v2.5,18,22,4,1,4,True,0
2026-08-20T15:10:00,elo_2800,mimo-v2.5,25,22,4,1,4,True,0
2026-08-20T15:10:04,elo_2800,mimo-v2.5,28,22,1 2,1,1,True,0
2026-08-20T15:10:45,elo_2800,mimo-v2.5,26,26,5 6,1,5,True,0
2026-08-20T15:10:48,elo_2800,mimo-v2.5,19,23,2,1,6,False,0
2026-08-20T15:10:58,elo_2800,mimo-v2.5,15,22,5,0,3,False,0
2026-08-20T15:11:24,elo_2800,mimo-v2.5,32,22,3,1,7,False,0
2026-08-20T15:11:27,elo_2800,mimo-v2.5,29,20,4,1,4,True,0
2026-08-20T15:11:54,elo_2800,mimo-v2.5,34,22,5,1,5,True,0
2026-08-20T15:12:02,elo_2800,mimo-v2.5,33,20,3 5,1,3,True,0
2026-08-20T15:12:09,elo_2800,mimo-v2.5,36,23,6,1,6,True,0
2026-08-20T15:12:29,elo_2800,mimo-v2.5,37,29,6,1,6,True,0
2026-08-20T15:12:29,elo_2800,mimo-v2.5,27,27,2,1,2,True,0
2026-08-20T15:12:39,elo_2800,mimo-v2.5,22,24,5,1,4,False,0
2026-08-20T15:12:47,elo_2800,mimo-v2.5,30,21,3,0,5,False,0
2026-08-20T15:12:55,elo_2800,mimo-v2.5,40,21,4 5,1,5,True,0
2026-08-20T15:13:02,elo_2800,mimo-v2.5,31,27,4,1,4,True,0
2026-08-20T15:13:19,elo_2800,mimo-v2.5,38,22,2 7,1,7,True,0
2026-08-20T15:13:24,elo_2800,mimo-v2.5,43,21,1,1,1,True,0
2026-08-20T15:13:40,elo_2800,mimo-v2.5,42,27,4,1,4,True,0
2026-08-20T15:13:42,elo_2800,mimo-v2.5,45,23,1 5,1,1,True,0
2026-08-20T15:13:57,elo_2800,mimo-v2.5,46,22,2 4,1,4,True,0
2026-08-20T15:14:16,elo_2800,mimo-v2.5,16,20,3 5,1,3,True,1
2026-08-20T15:14:17,elo_2800,mimo-v2.5,44,24,5,1,5,True,0
2026-08-20T15:14:22,elo_2800,mimo-v2.5,49,25,5 6,1,4,False,0
2026-08-20T15:14:40,elo_2800,mimo-v2.5,48,20,3 7,1,3,True,0
2026-08-20T15:14:44,elo_2800,mimo-v2.5,51,25,2 3,1,3,True,0
2026-08-20T15:14:59,elo_2800,mimo-v2.5,52,22,5,1,7,False,0
2026-08-20T15:15:16,elo_2800,mimo-v2.5,53,20,6,1,5,False,0
2026-08-20T15:15:45,elo_2800,mimo-v2.5,47,25,1,1,1,True,0
2026-08-20T15:15:52,elo_2800,mimo-v2.5,55,22,5 7,1,5,True,0
2026-08-20T15:16:14,elo_2800,mimo-v2.5,58,27,2,1,7,False,0
2026-08-20T15:16:23,elo_2800,mimo-v2.5,35,24,3,1,2,False,1
2026-08-20T15:16:29,elo_2800,mimo-v2.5,50,25,6,1,6,True,0
2026-08-20T15:16:38,elo_2800,mimo-v2.5,54,25,3 6,1,6,True,0
2026-08-20T15:16:54,elo_2800,mimo-v2.5,61,20,5 7,1,7,True,0
2026-08-20T15:17:06,elo_2800,mimo-v2.5,62,22,4,0,4,True,0
2026-08-20T15:17:10,elo_2800,mimo-v2.5,60,27,2 5,1,5,True,0
2026-08-20T15:17:14,elo_2800,mimo-v2.5,57,29,1 3,1,3,True,0
2026-08-20T15:17:23,elo_2800,mimo-v2.5,59,28,4,1,4,True,0
2026-08-20T15:17:26,elo_2800,mimo-v2.5,56,23,6,1,4,False,0
2026-08-20T15:17:36,elo_2800,mimo-v2.5,39,20,5,0,7,False,1
2026-08-20T15:17:39,elo_2800,mimo-v2.5,67,29,4,1,4,True,0
2026-08-20T15:17:49,elo_2800,mimo-v2.5,66,21,4 6,1,4,True,0
2026-08-20T15:18:13,elo_2800,mimo-v2.5,71,25,3,1,7,False,0
2026-08-20T15:18:19,elo_2800,mimo-v2.5,65,22,4 7,1,7,True,0
2026-08-20T15:18:27,elo_2800,mimo-v2.5,69,21,5,1,5,True,0
2026-08-20T15:18:31,elo_2800,mimo-v2.5,68,25,3 4,1,3,True,0
2026-08-20T15:18:51,elo_2800,mimo-v2.5,14,21,3 7,1,4,False,2
2026-08-20T15:19:00,elo_2800,mimo-v2.5,72,21,7,1,7,True,0
2026-08-20T15:19:06,elo_2800,mimo-v2.5,70,24,4,1,4,True,0
2026-08-20T15:19:07,elo_2800,mimo-v2.5,63,20,7,1,7,True,0
2026-08-20T15:19:30,elo_2800,mimo-v2.5,79,28,4 5,1,4,True,0
2026-08-20T15:19:32,elo_2800,mimo-v2.5,75,22,6,1,6,True,0
2026-08-20T15:20:03,elo_2800,mimo-v2.5,73,23,1 6,1,6,True,0
2026-08-20T15:20:04,elo_2800,mimo-v2.5,78,26,4,1,4,True,0
2026-08-20T15:20:17,elo_2800,mimo-v2.5,76,23,5 6,1,6,True,0
2026-08-20T15:20:22,elo_2800,mimo-v2.5,64,26,3 6,1,6,True,0
2026-08-20T15:20:24,elo_2800,mimo-v2.5,41,22,3 4,1,7,False,2
2026-08-20T15:20:32,elo_2800,mimo-v2.5,80,28,2 6,1,2,True,0
2026-08-20T15:20:36,elo_2800,mimo-v2.5,23,21,3,1,4,False,2
2026-08-20T15:20:45,elo_2800,mimo-v2.5,82,25,4,1,4,True,0
2026-08-20T15:20:46,elo_2800,mimo-v2.5,81,25,6,1,6,True,0
2026-08-20T15:20:55,elo_2800,mimo-v2.5,84,20,3 4,1,3,True,0
2026-08-20T15:21:09,elo_2800,mimo-v2.5,83,20,3 4,1,4,True,0
2026-08-20T15:21:23,elo_2800,mimo-v2.5,87,21,4,1,4,True,0
2026-08-20T15:21:31,elo_2800,mimo-v2.5,93,25,7,1,7,True,0
2026-08-20T15:21:33,elo_2800,mimo-v2.5,91,24,4,1,4,True,0
2026-08-20T15:21:40,elo_2800,mimo-v2.5,92,20,2,1,2,True,0
2026-08-20T15:21:50,elo_2800,mimo-v2.5,88,22,4,1,4,True,0
2026-08-20T15:22:07,elo_2800,mimo-v2.5,86,21,4 6,1,4,True,0
2026-08-20T15:22:12,elo_2800,mimo-v2.5,90,22,3,1,3,True,0
2026-08-20T15:22:26,elo_2800,mimo-v2.5,97,23,6,1,6,True,0
2026-08-20T15:22:31,elo_2800,mimo-v2.5,94,28,3 5,1,3,True,0
2026-08-20T15:22:44,elo_2800,mimo-v2.5,96,22,4 6,1,6,True,0
2026-08-20T15:22:56,elo_2800,mimo-v2.5,95,20,6,1,6,True,0
2026-08-20T15:23:34,elo_2800,mimo-v2.5,89,20,1,0,4,False,0
2026-08-20T15:24:53,elo_2800,mimo-v2.5,99,26,6,1,6,True,0
2026-08-20T15:24:57,elo_2800,mimo-v2.5,77,25,4,1,4,True,0
2026-08-20T15:25:27,elo_2800,mimo-v2.5,74,24,3,0,4,False,1
2026-08-20T15:31:17,elo_2800,mimo-v2.5,85,23,7,0,7,True,2
2026-08-20T15:31:58,elo_2800,mimo-v2.5,100,21,4,0,4,True,2
2026-08-20T15:32:21,elo_2800,mimo-v2.5,98,22,6,1,5,False,1
2026-08-21T11:12:10,elo_800,mimo-v2.5,10,23,6,1,5,False,0
2026-08-21T11:12:14,elo_800,mimo-v2.5,9,28,1 6,1,1,True,0
2026-08-21T11:12:19,elo_800,mimo-v2.5,7,28,4,1,4,True,0
2026-08-21T11:12:24,elo_800,mimo-v2.5,8,26,3 5,1,5,True,0
2026-08-21T11:12:36,elo_800,mimo-v2.5,11,20,2 5,1,2,True,0
2026-08-21T11:12:38,elo_800,mimo-v2.5,1,21,4,1,4,True,0
2026-08-21T11:12:56,elo_800,mimo-v2.5,13,22,6 7,1,7,True,0
2026-08-21T11:12:58,elo_800,mimo-v2.5,4,22,2 3,1,3,True,0
2026-08-21T11:13:17,elo_800,mimo-v2.5,17,20,2 4,1,4,True,0
2026-08-21T11:13:25,elo_800,mimo-v2.5,18,25,5,1,7,False,0
2026-08-21T11:13:29,elo_800,mimo-v2.5,2,20,2,1,2,True,0
2026-08-21T11:13:35,elo_800,mimo-v2.5,16,22,1,1,1,True,0
2026-08-21T11:13:46,elo_800,mimo-v2.5,14,26,2,1,2,True,0
2026-08-21T11:13:49,elo_800,mimo-v2.5,6,21,5 7,1,7,True,0
2026-08-21T11:14:00,elo_800,mimo-v2.5,3,22,3 4,1,3,True,0
2026-08-21T11:14:24,elo_800,mimo-v2.5,21,21,3 5,1,3,True,0
2026-08-21T11:14:32,elo_800,mimo-v2.5,22,29,1 5,1,5,True,0
2026-08-21T11:14:32,elo_800,mimo-v2.5,19,23,3,1,7,False,0
2026-08-21T11:14:53,elo_800,mimo-v2.5,28,29,7,1,7,True,0
2026-08-21T11:14:55,elo_800,mimo-v2.5,20,26,6,1,3,False,0
2026-08-21T11:15:02,elo_800,mimo-v2.5,5,21,5 7,1,5,True,0
2026-08-21T11:15:07,elo_800,mimo-v2.5,15,20,1,1,1,True,0
2026-08-21T11:15:14,elo_800,mimo-v2.5,24,24,6 7,1,6,True,0
2026-08-21T11:15:31,elo_800,mimo-v2.5,27,23,6,1,3,False,0
2026-08-21T11:15:42,elo_800,mimo-v2.5,32,24,5 6,1,5,True,0
2026-08-21T11:15:44,elo_800,mimo-v2.5,26,24,4,1,4,True,0
2026-08-21T11:15:45,elo_800,mimo-v2.5,23,21,2,1,2,True,0
2026-08-21T11:15:53,elo_800,mimo-v2.5,29,30,3 6,1,3,True,0
2026-08-21T11:15:54,elo_800,mimo-v2.5,30,22,1,1,2,False,0
2026-08-21T11:15:56,elo_800,mimo-v2.5,31,20,4,1,4,True,0
2026-08-21T11:16:05,elo_800,mimo-v2.5,40,20,3 6,1,7,False,0
2026-08-21T11:16:16,elo_800,mimo-v2.5,34,20,1 6,1,4,False,0
2026-08-21T11:16:31,elo_800,mimo-v2.5,38,20,1,1,1,True,0
2026-08-21T11:16:37,elo_800,mimo-v2.5,36,20,2 5,1,2,True,0
2026-08-21T11:16:40,elo_800,mimo-v2.5,39,22,4,1,4,True,0
2026-08-21T11:16:48,elo_800,mimo-v2.5,25,22,4 6,1,3,False,0
2026-08-21T11:16:48,elo_800,mimo-v2.5,43,20,6,1,6,True,0
2026-08-21T11:16:55,elo_800,mimo-v2.5,47,21,1 5,1,1,True,0
2026-08-21T11:17:03,elo_800,mimo-v2.5,46,24,1,1,4,False,0
2026-08-21T11:17:07,elo_800,mimo-v2.5,41,21,3 6,1,3,True,0
2026-08-21T11:17:10,elo_800,mimo-v2.5,37,20,2 6,1,6,True,0
2026-08-21T11:17:20,elo_800,mimo-v2.5,50,22,6,1,1,False,0
2026-08-21T11:17:26,elo_800,mimo-v2.5,35,20,6,0,3,False,0
2026-08-21T11:17:34,elo_800,mimo-v2.5,49,20,7,1,7,True,0
2026-08-21T11:17:36,elo_800,mimo-v2.5,51,23,4,1,4,True,0
2026-08-21T11:17:40,elo_800,mimo-v2.5,12,27,4,1,4,True,1
2026-08-21T11:17:43,elo_800,mimo-v2.5,44,24,3 6,1,6,True,0
2026-08-21T11:17:59,elo_800,mimo-v2.5,57,25,4 6,1,4,True,0
2026-08-21T11:18:08,elo_800,mimo-v2.5,54,24,1,1,1,True,0
2026-08-21T11:18:11,elo_800,mimo-v2.5,53,21,5,1,5,True,0
2026-08-21T11:18:15,elo_800,mimo-v2.5,58,24,4 6,1,6,True,0
2026-08-21T11:18:23,elo_800,mimo-v2.5,60,30,7,1,7,True,0
2026-08-21T11:18:29,elo_800,mimo-v2.5,55,23,1 5,1,5,True,0
2026-08-21T11:18:30,elo_800,mimo-v2.5,33,22,5,0,5,True,0
2026-08-21T11:18:38,elo_800,mimo-v2.5,61,24,3,1,3,True,0
2026-08-21T11:18:40,elo_800,mimo-v2.5,48,30,5,0,4,False,0
